num_pontos,pontos_fecho,tempo_execucao
512,18,0.003128
512,17,0.002589
512,18,0.003845
512,16,0.002350
512,19,0.005540
512,11,0.001735
512,15,0.003550
512,15,0.002394
512,16,0.002271
512,16,0.003320
512,16,0.004438
512,15,0.002673
512,21,0.003166
512,17,0.004526
512,17,0.003057
512,15,0.002540
512,19,0.003075
512,19,0.004153
512,14,0.003277
512,15,0.004779
512,17,0.005178
512,22,0.003773
512,16,0.004049
512,21,0.003701
512,21,0.004692
512,18,0.004615
512,20,0.003335
512,21,0.004707
512,19,0.004951
512,21,0.003199
512,16,0.002891
512,18,0.004269
512,20,0.004526
512,17,0.002764
512,14,0.003778
512,16,0.002789
512,13,0.003409
512,16,0.003180
512,19,0.004893
512,17,0.003305
512,16,0.003966
512,15,0.003450
512,15,0.003062
512,16,0.003637
512,21,0.004519
512,15,0.005202
512,13,0.002734
512,17,0.003998
512,17,0.002272
512,14,0.003750
512,15,0.003314
512,13,0.002158
512,22,0.003331
512,14,0.003122
512,20,0.003452
512,12,0.002199
512,18,0.002821
512,15,0.002148
512,17,0.003237
512,16,0.003097
512,16,0.003563
512,16,0.003149
512,20,0.004893
512,14,0.003070
512,17,0.002623
512,16,0.002245
512,18,0.002877
512,16,0.004262
512,17,0.004205
512,17,0.002676
512,18,0.002254
512,16,0.003258
512,19,0.002986
512,14,0.002589
512,15,0.002219
512,19,0.002880
512,19,0.004304
512,16,0.002732
512,11,0.002334
512,15,0.002558
512,16,0.003560
512,16,0.003845
512,16,0.002821
512,15,0.002284
512,14,0.004299
512,15,0.004157
512,15,0.003365
512,13,0.002321
512,13,0.002114
512,14,0.002264
512,17,0.002943
512,19,0.003558
512,18,0.002933
512,14,0.002045
512,16,0.004038
512,19,0.004904
512,13,0.002302
512,18,0.003157
512,13,0.003193
512,19,0.003024
512,18,0.002993
512,18,0.002690
512,17,0.003173
512,15,0.002662
512,13,0.003431
512,18,0.002753
512,15,0.002326
512,11,0.002464
512,15,0.004247
512,17,0.002899
512,17,0.002961
512,20,0.004692
512,16,0.003215
512,16,0.003317
512,17,0.003634
512,14,0.005175
512,18,0.005229
512,20,0.003491
512,12,0.002039
512,19,0.003686
512,18,0.003446
512,12,0.001902
512,16,0.003033
512,21,0.005494
512,18,0.004184
512,16,0.002669
512,16,0.003664
512,20,0.003715
512,15,0.004646
512,16,0.003675
512,18,0.003909
512,14,0.002681
512,20,0.003257
512,20,0.005738
512,19,0.004045
512,14,0.002361
512,16,0.002657
512,16,0.004260
512,20,0.005576
512,14,0.002262
512,16,0.004042
512,17,0.004352
512,20,0.004056
512,13,0.002675
512,12,0.002653
512,17,0.003903
512,18,0.004271
512,18,0.003895
512,13,0.003026
512,15,0.002627
512,19,0.004650
512,11,0.002200
512,19,0.005203
512,16,0.004216
512,14,0.003957
512,20,0.008269
512,12,0.004436
512,18,0.004487
512,13,0.004450
512,17,0.005671
512,16,0.004859
512,15,0.005161
512,12,0.002260
512,14,0.002330
512,21,0.006983
512,19,0.004121
512,16,0.002820
512,17,0.006585
512,19,0.004259
512,17,0.003040
512,16,0.004467
512,14,0.005632
512,15,0.003167
512,16,0.004910
512,20,0.004353
512,15,0.004141
512,20,0.005354
512,19,0.004273
512,14,0.003477
512,19,0.006378
512,16,0.005361
512,18,0.004463
512,15,0.003770
512,18,0.006065
512,17,0.004752
512,17,0.005598
512,16,0.002733
512,16,0.004460
512,13,0.003853
512,20,0.004676
512,15,0.006103
512,17,0.004925
512,20,0.004596
512,13,0.003424
512,16,0.005241
512,20,0.007345
512,14,0.004117
512,16,0.003655
512,17,0.003177
512,13,0.003941
512,14,0.004219
512,16,0.003559
512,16,0.003295
512,15,0.004930
512,18,0.004523
512,18,0.003114
512,15,0.004106
512,14,0.002799
512,15,0.003277
512,22,0.005118
512,16,0.004568
512,18,0.004403
512,15,0.002707
512,19,0.005961
512,15,0.003821
512,19,0.003640
512,17,0.004835
512,18,0.005137
512,16,0.003059
512,16,0.004202
512,12,0.002354
512,18,0.003516
512,14,0.004544
512,16,0.005375
512,14,0.002842
512,18,0.004851
512,18,0.005208
512,20,0.003675
512,16,0.003663
512,14,0.002363
512,21,0.004901
512,15,0.002849
512,15,0.003037
512,15,0.002326
512,15,0.002928
512,22,0.004858
512,17,0.003989
512,16,0.002532
512,19,0.004352
512,15,0.002972
512,20,0.039262
512,16,0.005041
512,17,0.012193
512,15,0.005175
512,13,0.005883
512,18,0.005866
512,17,0.004511
512,15,0.003402
512,15,0.004345
512,15,0.002795
512,17,0.003807
512,19,0.021256
512,14,0.003447
512,17,0.004535
512,19,0.005486
512,18,0.003047
512,19,0.003750
512,16,0.005638
512,17,0.005885
512,16,0.004985
512,21,0.005533
512,14,0.003939
512,22,0.006879
512,20,0.003738
512,14,0.002888
512,13,0.004383
512,17,0.003582
512,19,0.002955
512,15,0.002353
512,18,0.004537
512,16,0.003067
512,16,0.003259
512,11,0.001449
512,12,0.003275
512,17,0.005497
512,18,0.002730
512,16,0.001934
512,13,0.001879
512,15,0.004972
512,15,0.002970
512,16,0.002406
512,21,0.003499
512,17,0.003863
512,16,0.002568
512,15,0.003256
512,16,0.002497
512,16,0.002628
512,18,0.003908
512,14,0.002662
512,16,0.002245
512,15,0.004638
512,19,0.004596
512,16,0.004377
512,16,0.002731
512,18,0.003036
512,13,0.002738
512,17,0.003166
512,16,0.005160
512,19,0.003537
512,11,0.002387
512,16,0.002665
512,18,0.003250
512,17,0.002384
512,15,0.002527
512,19,0.003535
512,17,0.004864
512,17,0.002478
512,15,0.005657
512,17,0.004492
512,9,0.001556
512,17,0.002640
512,21,0.006504
512,15,0.002762
512,14,0.004373
512,20,0.006430
512,14,0.003167
512,18,0.002529
512,19,0.003303
512,17,0.005085
512,16,0.003566
512,18,0.003066
512,18,0.005280
512,13,0.002578
512,19,0.003601
512,15,0.003041
512,18,0.004755
512,18,0.005304
512,15,0.004523
512,17,0.006407
512,13,0.002915
512,15,0.004681
512,25,0.009976
512,22,0.004447
512,16,0.011125
512,16,0.006309
512,12,0.006131
512,15,0.007609
512,14,0.009583
512,16,0.006737
512,19,0.010609
512,20,0.008323
512,13,0.005018
512,17,0.007064
512,17,0.005800
512,14,0.006100
512,17,0.006742
512,16,0.004902
512,12,0.005571
512,18,0.006561
512,18,0.008193
512,16,0.005423
512,17,0.006679
512,16,0.004016
512,13,0.003319
512,15,0.005534
512,15,0.004867
512,12,0.003389
1024,15,0.009420
1024,17,0.005579
1024,16,0.005346
1024,12,0.004087
1024,20,0.010333
1024,21,0.008896
1024,17,0.010414
1024,21,0.011447
1024,18,0.011043
1024,15,0.007748
1024,16,0.008796
1024,21,0.011428
1024,18,0.011062
1024,16,0.008461
1024,24,0.009884
1024,17,0.011238
1024,15,0.009800
1024,13,0.005887
1024,17,0.010184
1024,22,0.013280
1024,19,0.006605
1024,13,0.006633
1024,20,0.012423
1024,19,0.010397
1024,17,0.008197
1024,19,0.006087
1024,19,0.005662
1024,18,0.010114
1024,14,0.008738
1024,16,0.009587
1024,19,0.007588
1024,14,0.006615
1024,19,0.009032
1024,22,0.008667
1024,19,0.008899
1024,17,0.006520
1024,18,0.007966
1024,16,0.006954
1024,22,0.010512
1024,19,0.007177
1024,18,0.005638
1024,19,0.007007
1024,17,0.007280
1024,17,0.007407
1024,16,0.004881
1024,19,0.009163
1024,18,0.005851
1024,18,0.009820
1024,19,0.011341
1024,18,0.007141
1024,18,0.008708
1024,17,0.005073
1024,15,0.010287
1024,18,0.009888
1024,22,0.012173
1024,20,0.009822
1024,18,0.007151
1024,20,0.006278
1024,23,0.012494
1024,18,0.008330
1024,14,0.008464
1024,19,0.006937
1024,22,0.008147
1024,17,0.012347
1024,20,0.009856
1024,16,0.007919
1024,13,0.008587
1024,18,0.012092
1024,20,0.014504
1024,18,0.013639
1024,16,0.010940
1024,18,0.011488
1024,15,0.008360
1024,15,0.009888
1024,24,0.013474
1024,19,0.013228
1024,26,0.020044
1024,17,0.026673
1024,20,0.014316
1024,16,0.012525
1024,21,0.020859
1024,16,0.010818
1024,19,0.013938
1024,20,0.020790
1024,19,0.016585
1024,14,0.013009
1024,16,0.011365
1024,19,0.016212
1024,14,0.009581
1024,13,0.006916
1024,20,0.013823
1024,15,0.005533
1024,13,0.009474
1024,19,0.011429
1024,21,0.013983
1024,20,0.007916
1024,20,0.007214
1024,18,0.009644
1024,21,0.006168
1024,22,0.009657
1024,23,0.010934
1024,13,0.006694
1024,21,0.008160
1024,15,0.013199
1024,18,0.014028
1024,21,0.011463
1024,18,0.010267
1024,17,0.006415
1024,20,0.015785
1024,12,0.007386
1024,18,0.011089
1024,17,0.006612
1024,17,0.007640
1024,16,0.010474
1024,17,0.006733
1024,21,0.008380
1024,14,0.004219
1024,23,0.011590
1024,20,0.007835
1024,15,0.007479
1024,15,0.005760
1024,19,0.006446
1024,16,0.004712
1024,18,0.010635
1024,19,0.007609
1024,20,0.007872
1024,24,0.009617
1024,15,0.008295
1024,18,0.006200
1024,19,0.007413
1024,20,0.009268
1024,20,0.006269
1024,20,0.009153
1024,17,0.009438
1024,18,0.011159
1024,20,0.009689
1024,16,0.005799
1024,15,0.006613
1024,18,0.006153
1024,20,0.008444
1024,15,0.005000
1024,16,0.007165
1024,18,0.006622
1024,19,0.008912
1024,18,0.006583
1024,24,0.008229
1024,17,0.006039
1024,18,0.006864
1024,20,0.007740
1024,16,0.007022
1024,20,0.008376
1024,18,0.007820
1024,14,0.004237
1024,21,0.007301
1024,19,0.006198
1024,17,0.006996
1024,19,0.006995
1024,15,0.005695
1024,20,0.007997
1024,14,0.005452
1024,14,0.005320
1024,19,0.009892
1024,19,0.006210
1024,19,0.008510
1024,15,0.005257
1024,15,0.008457
1024,18,0.008093
1024,15,0.006459
1024,18,0.010566
1024,22,0.010523
1024,18,0.009380
1024,19,0.019039
1024,20,0.015208
1024,21,0.019215
1024,21,0.014212
1024,23,0.019443
1024,20,0.015459
1024,23,0.019273
1024,16,0.011279
1024,21,0.016405
1024,19,0.017265
1024,18,0.013925
1024,20,0.014247
1024,19,0.010488
1024,17,0.010705
1024,18,0.012946
1024,17,0.012260
1024,20,0.016555
1024,22,0.014886
1024,18,0.013979
1024,18,0.015669
1024,20,0.013028
1024,20,0.014837
1024,20,0.013864
1024,17,0.009631
1024,16,0.007637
1024,18,0.007587
1024,19,0.007357
1024,18,0.006469
1024,18,0.010697
1024,19,0.010943
1024,22,0.010387
1024,22,0.012141
1024,21,0.011651
1024,22,0.012274
1024,21,0.008924
1024,17,0.008652
1024,14,0.005677
1024,16,0.007999
1024,17,0.006511
1024,18,0.007360
1024,19,0.009210
1024,21,0.010728
1024,19,0.005467
1024,13,0.005460
1024,17,0.007672
1024,24,0.012114
1024,20,0.007900
1024,21,0.009721
1024,16,0.007399
1024,19,0.009239
1024,17,0.006665
1024,14,0.006216
1024,15,0.005791
1024,22,0.011726
1024,14,0.005992
1024,18,0.006129
1024,17,0.009084
1024,18,0.008312
1024,26,0.011430
1024,17,0.006753
1024,15,0.006181
1024,16,0.008279
1024,19,0.008409
1024,20,0.009736
1024,14,0.004757
1024,21,0.011575
1024,16,0.007261
1024,15,0.004424
1024,19,0.009797
1024,22,0.010133
1024,20,0.009029
1024,21,0.011069
1024,16,0.007529
1024,19,0.008424
1024,21,0.009004
1024,18,0.007486
1024,19,0.006875
1024,20,0.008263
1024,18,0.006231
1024,20,0.009009
1024,21,0.007078
1024,12,0.004482
1024,20,0.007871
1024,12,0.005863
1024,16,0.006148
1024,16,0.006766
1024,14,0.006782
1024,21,0.008760
1024,20,0.008333
1024,25,0.007928
1024,19,0.008486
1024,17,0.004900
1024,25,0.012117
1024,16,0.007237
1024,17,0.009131
1024,16,0.007628
1024,17,0.004972
1024,20,0.010579
1024,19,0.008575
1024,19,0.008770
1024,17,0.010211
1024,16,0.010835
1024,19,0.013800
1024,20,0.014512
1024,16,0.011197
1024,21,0.013313
1024,15,0.007398
1024,14,0.015924
1024,18,0.013247
1024,20,0.010886
1024,19,0.014818
1024,19,0.011893
1024,15,0.006649
1024,16,0.009938
1024,23,0.014344
1024,13,0.011464
1024,20,0.011508
1024,18,0.009804
1024,18,0.013716
1024,26,0.015106
1024,21,0.013446
1024,14,0.008468
1024,20,0.012674
1024,17,0.008506
1024,20,0.010256
1024,19,0.006256
1024,14,0.007172
1024,17,0.005841
1024,14,0.008051
1024,18,0.011060
1024,19,0.009374
1024,21,0.013550
1024,18,0.008630
1024,19,0.006990
1024,14,0.007895
1024,21,0.009687
1024,15,0.006429
1024,19,0.008701
1024,18,0.008908
1024,19,0.010859
1024,21,0.008863
1024,21,0.009225
1024,18,0.010199
1024,16,0.006173
1024,16,0.006202
1024,22,0.008560
1024,16,0.007560
1024,21,0.008881
1024,17,0.007269
1024,17,0.007822
1024,20,0.007010
1024,24,0.011520
1024,17,0.004958
1024,17,0.010007
1024,22,0.007813
1024,18,0.006539
1024,13,0.004079
1024,14,0.006365
1024,18,0.006316
1024,18,0.008220
1024,25,0.012498
1024,22,0.010680
1024,17,0.007117
1024,14,0.005491
1024,15,0.006422
1024,21,0.009581
1024,18,0.007443
1024,21,0.011849
1024,15,0.006534
1024,18,0.009294
1024,12,0.004684
1024,15,0.007672
1024,20,0.007476
1024,16,0.008789
1024,18,0.008334
1024,20,0.009258
1024,17,0.008760
1024,18,0.006424
1024,23,0.010477
1024,17,0.007370
1024,18,0.006114
1024,21,0.008188
1024,20,0.008725
1024,17,0.009386
1024,19,0.005708
1024,19,0.009354
1024,17,0.008914
1024,17,0.009960
1024,16,0.009872
1024,22,0.011038
1024,19,0.008814
1024,19,0.008612
1024,17,0.009815
1024,12,0.007242
1024,22,0.014025
1024,23,0.014601
1024,15,0.009969
1024,22,0.015525
1024,18,0.011469
1024,21,0.012654
1024,20,0.010198
1024,20,0.012958
1024,14,0.007882
1024,21,0.008633
1024,17,0.006166
1024,18,0.005641
1024,18,0.010214
1024,18,0.008138
1024,23,0.012388
1024,18,0.012973
1024,21,0.009786
1024,17,0.013657
1024,17,0.010833
1024,18,0.022571
1024,18,0.010274
1024,18,0.009807
1024,18,0.008033
1024,16,0.006274
1024,19,0.009510
1024,21,0.011907
1024,20,0.009433
1024,20,0.008663
1024,18,0.005266
1024,21,0.011620
1024,20,0.009313
1024,18,0.005152
1024,21,0.011384
1024,21,0.006749
1024,19,0.008251
1024,24,0.011900
1024,13,0.004535
1024,16,0.009193
1024,20,0.006971
1024,20,0.007973
1024,20,0.005332
1024,15,0.007270
1024,19,0.006521
1024,22,0.009775
1024,18,0.005247
1024,19,0.008263
1024,22,0.006510
1024,16,0.009713
1024,20,0.008058
1024,13,0.005282
1024,18,0.008748
1024,20,0.008348
1024,17,0.007529
1024,23,0.008921
1024,20,0.011253
1024,25,0.010822
1024,16,0.005530
1024,19,0.007985
1024,21,0.007207
1024,22,0.013168
1024,15,0.006771
1024,22,0.010901
1024,20,0.009978
1024,20,0.011146
1024,16,0.007628
1024,19,0.008494
1024,18,0.009488
1024,19,0.008667
1024,22,0.010841
1024,19,0.008738
1024,24,0.012300
1024,17,0.007124
1024,14,0.006189
1024,13,0.005437
1024,16,0.007323
1024,19,0.008913
1024,21,0.011286
1024,17,0.006530
1024,23,0.010910
1024,14,0.006631
1024,17,0.008339
1024,14,0.006691
1024,20,0.008274
1024,19,0.009816
1024,17,0.006859
1024,16,0.006438
1024,16,0.005481
1024,16,0.008760
1024,15,0.005381
1024,19,0.010815
1024,16,0.005834
1024,17,0.010355
1024,21,0.010488
1024,17,0.006831
1024,20,0.011646
1024,15,0.007702
1024,19,0.006690
1024,19,0.009469
1024,17,0.007106
1024,16,0.008274
1024,21,0.009692
1024,21,0.007898
1024,17,0.009758
1024,19,0.009075
1024,16,0.005658
1024,21,0.008976
1024,21,0.008857
1024,18,0.010373
1024,19,0.011647
1024,17,0.010114
1024,25,0.012666
1024,21,0.011878
1024,18,0.008544
1024,18,0.007070
1024,20,0.013586
1024,14,0.006891
1024,16,0.007570
1024,21,0.009396
1024,18,0.007181
1024,19,0.010143
1024,16,0.006807
1024,20,0.014470
1024,20,0.011443
1024,14,0.008749
1024,22,0.013437
1024,20,0.015053
1024,15,0.010825
1024,19,0.012441
1024,19,0.010497
1024,19,0.011375
1024,23,0.012964
1024,15,0.010219
1024,16,0.006866
1024,16,0.010441
1024,18,0.008758
1024,19,0.012141
1024,16,0.008733
1024,18,0.009944
1024,20,0.009400
1024,15,0.006256
1024,17,0.009500
1024,20,0.012891
1024,16,0.009641
1024,18,0.006608
1024,19,0.010948
1024,19,0.008533
1024,17,0.007269
1024,15,0.007224
1024,16,0.008218
1024,23,0.007240
1024,20,0.008763
1024,20,0.006395
1024,19,0.006733
1024,18,0.005178
1024,23,0.008101
1024,16,0.004747
1024,20,0.008561
1024,22,0.006629
1024,19,0.008699
1024,20,0.006229
1024,17,0.007247
1024,21,0.008715
1024,21,0.008482
1024,16,0.004949
1024,20,0.007474
1024,19,0.007303
1024,16,0.005962
1024,20,0.007070
1024,19,0.008751
1024,19,0.009903
1024,16,0.010437
1024,16,0.009583
1024,17,0.006583
1024,22,0.009427
1024,18,0.011183
1024,18,0.006734
1024,15,0.009836
1024,22,0.008193
1024,20,0.007320
1024,18,0.009171
1024,18,0.011175
1024,16,0.005572
1024,19,0.007080
1024,19,0.009703
1024,23,0.011323
1024,18,0.006703
1024,22,0.007999
1024,17,0.007282
1024,15,0.005757
1024,22,0.009792
1024,16,0.005948
1024,20,0.011048
1024,15,0.007974
1024,18,0.007066
1024,16,0.006265
1024,19,0.009162
1024,16,0.005409
1024,26,0.010233
1024,19,0.008070
1024,21,0.008820
1024,17,0.009029
1024,14,0.005661
1024,21,0.008583
1024,17,0.006553
1024,19,0.011761
1024,18,0.009720
1024,15,0.007952
1024,17,0.009728
1024,20,0.013170
1024,17,0.009385
1024,17,0.006409
1024,18,0.010079
1024,11,0.005219
1024,22,0.010123
1024,19,0.007569
1024,20,0.013199
1024,19,0.009201
1024,22,0.007808
1024,18,0.008299
1024,20,0.015921
1024,20,0.019246
1024,22,0.011659
1024,15,0.005786
1024,19,0.010412
1024,16,0.010396
1024,19,0.007100
1024,18,0.008429
1024,17,0.010075
1024,13,0.005721
1024,20,0.009323
1024,19,0.006343
1024,22,0.008671
1024,17,0.006047
1024,18,0.007043
1024,19,0.009130
1024,16,0.006451
1024,16,0.009417
1024,16,0.006789
1024,19,0.007955
1024,17,0.007322
1024,19,0.008005
1024,24,0.010179
1024,22,0.008476
1024,18,0.006854
1024,18,0.007498
1024,23,0.008034
1024,18,0.005554
1024,19,0.005845
1024,18,0.008958
1024,18,0.009514
1024,19,0.005878
1024,14,0.006447
1024,13,0.004691
1024,19,0.005727
1024,18,0.009156
1024,22,0.008495
1024,16,0.005598
1024,17,0.005660
1024,20,0.011566
1024,21,0.007739
1024,16,0.005817
1024,17,0.007178
1024,18,0.007214
1024,16,0.006796
1024,12,0.004708
1024,20,0.009895
1024,18,0.010940
1024,17,0.006625
1024,21,0.007890
1024,19,0.006281
1024,18,0.008458
1024,18,0.006337
1024,14,0.006379
1024,14,0.004917
1024,14,0.006111
1024,20,0.008924
1024,24,0.009882
1024,13,0.005429
1024,17,0.008544
1024,17,0.008592
1024,18,0.006929
1024,17,0.006712
1024,19,0.007157
1024,17,0.004958
1024,15,0.005656
1024,17,0.005355
1024,18,0.006053
1024,18,0.005944
1024,17,0.006936
1024,20,0.006891
1024,15,0.006011
1024,15,0.006533
1024,20,0.006648
1024,16,0.006752
1024,20,0.007011
1024,22,0.010504
1024,19,0.009199
1024,15,0.009264
1024,23,0.010525
1024,14,0.005272
1024,17,0.010192
1024,21,0.010857
1024,17,0.041252
1024,18,0.017901
1024,18,0.010863
1024,19,0.006220
1024,18,0.014859
1024,16,0.008849
1024,22,0.010897
1024,18,0.005393
1024,21,0.012420
1024,17,0.008554
1024,18,0.008878
1024,19,0.007125
1024,17,0.007246
1024,17,0.006228
1024,16,0.006562
1024,19,0.005907
1024,13,0.004544
1024,19,0.007170
1024,18,0.008731
1024,20,0.006906
1024,16,0.005279
1024,19,0.005942
1024,23,0.009538
1024,18,0.007468
1024,18,0.007390
1024,17,0.009754
1024,21,0.007770
1024,16,0.007648
1024,16,0.005356
1024,16,0.005977
1024,22,0.008854
1024,16,0.004861
1024,20,0.007135
1024,22,0.007219
1024,17,0.005574
1024,13,0.005781
1024,18,0.005054
1024,19,0.007298
1024,15,0.005194
1024,15,0.008679
1024,18,0.010679
1024,22,0.011421
1024,17,0.006330
1024,18,0.010279
1024,16,0.005901
1024,20,0.006722
1024,17,0.007251
1024,21,0.009176
1024,16,0.005173
1024,20,0.007802
1024,13,0.004526
1024,18,0.008847
1024,15,0.008830
1024,17,0.008387
1024,12,0.007756
1024,17,0.011797
1024,19,0.008237
1024,18,0.008653
1024,19,0.009144
1024,20,0.011112
1024,20,0.009129
1024,18,0.012999
1024,20,0.009637
1024,14,0.008288
1024,19,0.010712
1024,16,0.007637
1024,16,0.008952
1024,19,0.010334
1024,16,0.009353
1024,17,0.006084
1024,17,0.007343
1024,19,0.010483
1024,19,0.009628
1024,15,0.006341
1024,24,0.014635
1024,22,0.009443
1024,18,0.007965
1024,14,0.004363
1024,22,0.007343
1024,17,0.006542
1024,15,0.006985
1024,17,0.006729
1024,18,0.005830
1024,16,0.005085
1024,25,0.007653
1024,20,0.007817
1024,18,0.005705
1024,14,0.006889
1024,18,0.005327
1024,19,0.008161
1024,17,0.005303
1024,21,0.010991
1024,15,0.004982
1024,21,0.007099
1024,21,0.007508
1024,17,0.006265
1024,25,0.008867
1024,18,0.005976
1024,15,0.007196
1024,16,0.010039
1024,25,0.012117
1024,18,0.005902
1024,21,0.010918
1024,21,0.011143
1024,20,0.007757
1024,18,0.007730
1024,25,0.007971
1024,19,0.007074
1024,20,0.006650
1024,20,0.009443
1024,17,0.007939
1024,20,0.008004
1024,21,0.006655
1024,21,0.007068
1024,18,0.006847
1024,20,0.007686
1024,24,0.008605
1024,20,0.006583
1024,16,0.008354
1024,15,0.006068
1024,16,0.007715
1024,19,0.006928
1024,15,0.005764
1024,13,0.004798
1024,16,0.005384
1024,20,0.007714
1024,18,0.007217
1024,18,0.007359
1024,17,0.008895
1024,18,0.007326
1024,13,0.004455
1024,19,0.008270
1024,17,0.005989
1024,20,0.011881
1024,17,0.008637
1024,14,0.008292
1024,18,0.010000
1024,19,0.012082
1024,20,0.010526
1024,15,0.009344
1024,21,0.014319
1024,20,0.007466
1024,21,0.013056
1024,20,0.008805
1024,18,0.012080
1024,19,0.012772
1024,21,0.008995
1024,17,0.007277
1024,18,0.008421
1024,23,0.011716
1024,16,0.004438
1024,18,0.005499
1024,16,0.009428
1024,19,0.011392
1024,20,0.011326
1024,22,0.006181
1024,15,0.006211
1024,21,0.005927
1024,16,0.004979
1024,18,0.006390
1024,21,0.005621
1024,18,0.005586
1024,17,0.006776
1024,16,0.005500
1024,17,0.006000
1024,12,0.004368
1024,18,0.006390
1024,18,0.007482
1024,21,0.007929
1024,19,0.006898
1024,21,0.010001
1024,17,0.009591
1024,22,0.008908
1024,16,0.005144
1024,20,0.007552
1024,17,0.009072
1024,25,0.008488
1024,18,0.007089
1024,19,0.006457
1024,15,0.008121
1024,15,0.004931
1024,16,0.006965
1024,17,0.007759
1024,18,0.012684
